"x","y","Cu","grad","elev","Nmin","P","pH","solar","twi","label","vol","int"
573.076923076923,409.615384615385,-0.88143293433821,-0.0337599114850352,154.64,-1.93653760898478,1.02002413674203,0.104788434067287,10.7063001822571,0.642643219545834,-1,29.585798816568,0
580.769230769231,409.615384615385,-0.55143293433821,-0.0339333814850352,154.88,-2.38653760898478,1.15002413674203,0.124788434067288,10.0063001822573,0.442643219545834,-1,14.792899408284,0
588.461538461538,409.615384615385,0.00856706566179,-0.0350561314850352,155.45,-3.28653760898478,1.19002413674203,0.174788434067287,10.0063001822573,0.142643219545834,-1,29.585798816568,0
596.153846153846,409.615384615385,0.25856706566179,-0.0360669814850352,155.69,-3.89653760898478,1.12002413674203,0.194788434067288,12.6063001822572,0.242643219545835,-1,29.585798816568,0
603.846153846154,409.615384615385,0.65856706566179,-0.0391602514850352,156.02,-5.11653760898478,0.880024136742033,0.244788434067288,14.0063001822573,0.242643219545835,-1,29.585798816568,0
611.538461538462,409.615384615385,0.81856706566179,-0.0413326714850352,156.19,-5.72653760898478,0.770024136742032,0.264788434067287,13.306300182257,0.142643219545834,-1,14.792899408284,0
619.230769230769,409.615384615385,1.05856706566179,-0.0451522114850352,156.57,-6.56653760898478,0.620024136742032,0.294788434067287,12.6063001822572,0.0426432195458339,-1,29.585798816568,0
626.923076923077,409.615384615385,1.13856706566179,-0.0464066114850352,156.72,-6.99653760898478,0.600024136742032,0.304788434067287,12.2063001822571,0.242643219545835,-1,29.585798816568,0
634.615384615385,409.615384615385,1.20856706566179,-0.0497809114850352,156.91,-7.46653760898478,0.700024136742032,0.304788434067287,12.1063001822572,0.642643219545834,-1,29.585798816568,0
642.307692307692,409.615384615385,1.19856706566179,-0.0522514614850352,157.01,-7.52653760898478,0.800024136742032,0.304788434067287,11.9063001822569,0.642643219545834,-1,29.585798816568,0
650,409.615384615385,1.10856706566179,-0.0581257214850352,157.32,-7.63653760898478,1.06002413674203,0.274788434067288,13.9063001822569,0.842643219545835,-1,29.585798816568,0
657.692307692308,409.615384615385,0.958567065661789,-0.0647717714850352,157.34,-6.48653760898478,1.29002413674203,0.234788434067288,12.5063001822573,1.34264321954583,-1,29.585798816568,0
665.384615384615,409.615384615385,0.86856706566179,-0.0681962614850352,157.33,-5.90653760898478,1.40002413674203,0.214788434067287,10.806300182257,1.64264321954583,-1,29.585798816568,0
673.076923076923,409.615384615385,0.69856706566179,-0.0748323414850352,157.33,-4.38653760898478,1.65002413674203,0.174788434067287,7.30630018225702,2.24264321954584,-1,29.585798816568,0
680.769230769231,409.615384615385,0.61856706566179,-0.0769762694850352,157.32,-3.43653760898478,1.79002413674203,0.154788434067288,5.30630018225702,2.44264321954583,-1,29.585798816568,0
688.461538461538,409.615384615385,0.45856706566179,-0.0761385924850352,157.29,-1.54653760898478,2.10002413674203,0.144788434067287,-2.59369981774307,1.54264321954583,-1,29.585798816568,0
696.153846153846,409.615384615385,0.37856706566179,-0.0756869904850352,157.44,-0.446537608984777,2.27002413674203,0.134788434067287,-10.7936998177429,0.942643219545834,-1,29.585798816568,0
703.846153846154,409.615384615385,0.24856706566179,-0.0768214234850352,157.71,1.75346239101522,2.60002413674203,0.134788434067287,-6.79369981774289,1.04264321954583,-1,14.792899408284,0
711.538461538462,409.615384615385,0.18856706566179,-0.0756366624850352,157.82,2.85346239101522,2.76002413674203,0.134788434067287,2.30630018225702,1.64264321954583,-1,29.585798816568,0
719.230769230769,409.615384615385,0.0985670656617899,-0.0678578414850352,157.79,5.71346239101522,3.02002413674203,0.134788434067287,12.1063001822572,1.14264321954583,-1,29.585798816568,0
726.923076923077,409.615384615385,0.0685670656617905,-0.0632723814850352,157.66,7.15346239101522,3.13002413674203,0.134788434067287,12.9063001822569,0.642643219545834,-1,29.585798816568,0
734.615384615385,409.615384615385,0.0585670656617898,-0.0555325114850352,157.23,10.2934623910152,3.29002413674203,0.134788434067287,10.1063001822572,0.742643219545835,-1,29.585798816568,0
742.307692307692,409.615384615385,0.0785670656617903,-0.0536016714850352,157.1,12.0034623910152,3.34002413674203,0.134788434067287,11.6063001822572,0.842643219545835,-1,29.585798816568,0
750,409.615384615385,0.12856706566179,-0.0545900314850352,156.91,15.4234623910152,3.39002413674203,0.144788434067287,12.7063001822571,0.842643219545835,-1,29.585798816568,0
757.692307692308,409.615384615385,0.18856706566179,-0.0563917614850352,156.68,18.3934623910152,3.37002413674203,0.144788434067287,13.306300182257,0.742643219545835,-1,29.585798816568,0
765.384615384615,409.615384615385,0.19856706566179,-0.0523290514850352,156.57,19.8734623910152,3.33002413674203,0.144788434067287,12.5063001822573,0.742643219545835,-1,29.585798816568,0
773.076923076923,409.615384615385,0.13856706566179,-0.0372553514850352,156.44,22.0734623910152,3.17002413674203,0.154788434067288,7.00630018225729,1.34264321954583,-1,29.585798816568,0
780.769230769231,409.615384615385,0.0685670656617905,-0.0309405014850352,156.39,22.7934623910152,3.06002413674203,0.154788434067288,4.80630018225702,0.742643219545835,-1,29.585798816568,0
788.461538461538,409.615384615385,-0.15143293433821,-0.0258716614850352,155.87,24.2334623910152,2.79002413674203,0.154788434067288,4.00630018225729,-0.757356780454165,-1,29.585798816568,0
796.153846153846,409.615384615385,-0.29143293433821,-0.0272207214850352,155.26,24.5134623910152,2.64002413674203,0.154788434067288,14.9063001822569,-0.957356780454166,-1,29.585798816568,0
803.846153846154,409.615384615385,-0.62143293433821,-0.0363795314850352,154.9,25.0734623910152,2.32002413674203,0.154788434067288,23.7063001822571,0.142643219545834,-1,29.585798816568,0
811.538461538462,409.615384615385,-0.77143293433821,-0.0413932614850352,154.89,25.3534623910152,2.14002413674203,0.154788434067288,19.7063001822571,0.642643219545834,-1,29.585798816568,0
819.230769230769,409.615384615385,-0.99143293433821,-0.0377398714850352,154.81,25.9834623910152,1.77002413674203,0.164788434067288,8.70630018225711,1.34264321954583,-1,29.585798816568,0
826.923076923077,409.615384615385,-1.03143293433821,-0.0252196114850352,154.68,26.3034623910152,1.56002413674203,0.174788434067287,0.906300182256928,1.14264321954583,-1,29.585798816568,0
834.615384615385,409.615384615385,-0.90143293433821,0.00941583851496477,154.12,26.8134623910152,1.10002413674203,0.194788434067288,-11.693699817743,-0.457356780454166,-1,29.585798816568,0
842.307692307692,409.615384615385,-0.73143293433821,0.0283859185149648,153.54,27.0134623910152,0.860024136742032,0.204788434067288,-17.8936998177428,-1.45735678045417,-1,29.585798816568,0
850,409.615384615385,-0.21143293433821,0.0680628185149648,152.21,27.4034623910152,0.360024136742032,0.224788434067287,-22.5936998177431,-2.55735678045417,-1,29.585798816568,0
857.692307692308,409.615384615385,0.43856706566179,0.104682918514965,150.55,27.2434623910152,-0.0799758632579679,0.224788434067287,-36.3936998177428,-2.45735678045417,-1,29.585798816568,0
865.384615384615,409.615384615385,0.75856706566179,0.116370518514965,149.65,27.1634623910152,-0.269975863257968,0.224788434067287,-41.2936998177429,-2.35735678045417,-1,29.585798816568,0
873.076923076923,409.615384615385,1.28856706566179,0.117682218514965,147.74,26.9434623910152,-0.559975863257968,0.234788434067288,-64.193699817743,-2.25735678045417,-1,29.585798816568,0
880.769230769231,409.615384615385,1.46856706566179,0.106649218514965,146.61,26.8134623910152,-0.649975863257968,0.244788434067288,-75.9936998177427,-2.15735678045417,-1,29.585798816568,0
888.461538461538,409.615384615385,1.68856706566179,0.0703773185149648,144.81,26.5534623910152,-0.749975863257968,0.284788434067288,-40.693699817743,-1.85735678045417,-1,29.585798816568,0
896.153846153846,409.615384615385,1.72856706566179,0.0516369185149648,144.24,26.4134623910152,-0.749975863257968,0.314788434067288,-17.7936998177429,-1.75735678045417,-1,29.585798816568,0
903.846153846154,409.615384615385,1.68856706566179,0.0202250185149648,143.46,26.1434623910152,-0.739975863257968,0.364788434067288,-6.19369981774298,-1.85735678045417,-1,29.585798816568,0
911.538461538462,409.615384615385,1.63856706566179,0.00913856851496478,143.03,26.0034623910152,-0.739975863257968,0.394788434067287,-4.8936998177428,-1.95735678045417,-1,14.792899408284,0
919.230769230769,409.615384615385,1.47856706566179,0.00727106851496478,141.99,25.0934623910152,-0.809975863257968,0.424788434067287,-8.19369981774298,-2.35735678045417,-1,29.585798816568,0
926.923076923077,409.615384615385,1.39856706566179,0.00883991851496478,141.24,24.6434623910152,-0.879975863257968,0.434788434067287,-15.2936998177429,-2.25735678045417,-1,14.792899408284,0
934.615384615385,409.615384615385,1.28856706566179,0.00777488851496477,140.14,23.4634623910152,-1.13997586325797,0.434788434067287,-14.8936998177428,-1.35735678045417,-1,14.792899408284,0
942.307692307692,409.615384615385,1.26856706566179,0.00933501851496478,139.87,22.7434623910152,-1.29997586325797,0.424788434067287,-6.69369981774298,-1.15735678045417,-1,14.792899408284,0
950,409.615384615385,1.29856706566179,0.0250881185149648,139.19,21.3134623910152,-1.63997586325797,0.394788434067287,-1.29369981774289,-1.05735678045417,-1,29.585798816568,0
957.692307692308,409.615384615385,1.43856706566179,0.0651437185149648,138.82,20.1434623910152,-1.88997586325797,0.354788434067287,-0.79369981774289,-1.65735678045417,-1,29.585798816568,0
965.384615384615,409.615384615385,1.53856706566179,0.0878881185149648,138.34,19.5534623910152,-1.97997586325797,0.334788434067288,-1.29369981774289,-2.15735678045417,-1,14.792899408284,0
973.076923076923,409.615384615385,1.74856706566179,0.117742218514965,136.12,18.6934623910152,-2.08997586325797,0.304788434067287,-81.193699817743,-2.95735678045417,-1,29.585798816568,0
980.769230769231,409.615384615385,1.85856706566179,0.125886018514965,134.56,18.4134623910152,-2.10997586325797,0.294788434067287,-85.7936998177429,-3.15735678045417,-1,7.39644970414201,0
988.461538461538,409.615384615385,2.01856706566179,0.108112618514965,131.82,17.8534623910152,-2.11997586325797,0.274788434067288,-17.7936998177429,-1.25735678045417,-1,29.585798816568,0
996.153846153846,409.615384615385,2.05856706566179,0.0804296185149648,131.34,17.8534623910152,-2.09997586325797,0.284788434067288,-5.99369981774271,-0.257356780454165,-1,29.585798816568,0
3.84615384615385,413.461538461538,-1.23143293433821,0.149100318514965,144.1,-0.676537608984777,-0.409975863257968,-0.495211565932713,-122.993699817743,-2.05735678045417,-1,29.585798816568,0
11.5384615384615,413.461538461538,-1.27143293433821,0.126406118514965,145.22,-0.496537608984777,-0.409975863257968,-0.505211565932712,-107.493699817743,-2.25735678045417,-1,29.585798816568,0
19.2307692307692,413.461538461538,-1.34143293433821,0.0880160185149648,146.76,-0.136537608984778,-0.359975863257968,-0.475211565932712,-58.8936998177428,-2.05735678045417,-1,29.585798816568,0
26.9230769230769,413.461538461538,-1.37143293433821,0.0717061185149648,147.25,0.0434623910152219,-0.329975863257968,-0.455211565932713,-49.193699817743,-2.05735678045417,-1,29.585798816568,0
34.6153846153846,413.461538461538,-1.36143293433821,0.0399673185149648,148.07,-0.446537608984777,-0.289975863257968,-0.385211565932712,-40.2936998177429,-2.05735678045417,-1,29.585798816568,0
42.3076923076923,413.461538461538,-1.32143293433821,0.0261055185149648,148.46,-1.11653760898478,-0.279975863257968,-0.345211565932712,-36.3936998177428,-2.05735678045417,-1,14.792899408284,0
50,413.461538461538,-1.21143293433821,0.00311997851496477,149.03,-2.45653760898478,-0.289975863257968,-0.255211565932712,-24.193699817743,-1.85735678045417,-1,29.585798816568,0
57.6923076923077,413.461538461538,-1.07143293433821,-0.0178879014850352,149.46,-4.37653760898478,-0.349975863257968,-0.165211565932712,-14.9936998177427,-1.55735678045417,-1,29.585798816568,0
65.3846153846154,413.461538461538,-0.99143293433821,-0.0274162514850352,149.58,-5.33653760898478,-0.389975863257968,-0.115211565932713,-10.193699817743,-1.15735678045417,-1,29.585798816568,0
73.0769230769231,413.461538461538,-0.77143293433821,-0.0450077614850352,149.66,-7.34653760898478,-0.519975863257968,-0.0452115659327124,-5.99369981774271,-0.957356780454166,-1,14.792899408284,0
80.7692307692308,413.461538461538,-0.63143293433821,-0.0529184014850352,149.73,-8.39653760898478,-0.609975863257968,-0.0152115659327121,-4.79369981774289,-0.857356780454166,-1,29.585798816568,0
88.4615384615385,413.461538461538,-0.31143293433821,-0.0587828814850352,149.79,-10.4965376089848,-0.799975863257968,0.0347884340672877,-2.3936998177428,-0.757356780454165,-1,29.585798816568,0
96.1538461538462,413.461538461538,-0.141432934338209,-0.0546937914850352,149.69,-11.3565376089848,-0.899975863257968,0.0547884340672873,-3.49369981774271,-1.15735678045417,-1,29.585798816568,0
103.846153846154,413.461538461538,0.18856706566179,-0.0408849514850352,149.25,-13.0765376089848,-1.11997586325797,0.0847884340672875,-2.8936998177428,-1.75735678045417,-1,29.585798816568,0
111.538461538462,413.461538461538,0.32856706566179,-0.0341861314850352,148.99,-13.9465376089848,-1.20997586325797,0.0947884340672873,-0.993699817742709,-1.75735678045417,-1,29.585798816568,0
119.230769230769,413.461538461538,0.49856706566179,-0.0248796514850352,148.46,-14.6465376089848,-1.37997586325797,0.0847884340672875,2.00630018225729,-1.45735678045417,-1,29.585798816568,0
126.923076923077,413.461538461538,0.51856706566179,-0.0224738514850352,148.16,-14.9965376089848,-1.42997586325797,0.0747884340672877,2.20630018225711,-1.45735678045417,-1,29.585798816568,0
134.615384615385,413.461538461538,0.38856706566179,-0.0197037014850352,147.42,-15.0365376089848,-1.45997586325797,0.0447884340672875,1.6063001822572,-1.05735678045417,-1,29.585798816568,0
142.307692307692,413.461538461538,0.24856706566179,-0.0199623514850352,147.09,-14.7165376089848,-1.43997586325797,0.0147884340672872,2.70630018225711,-0.757356780454165,-1,14.792899408284,0
150,413.461538461538,-0.101432934338209,-0.0277074714850352,146.48,-14.0965376089848,-1.33997586325797,-0.0552115659327121,3.80630018225702,0.0426432195458339,-1,14.792899408284,0
157.692307692308,413.461538461538,-0.44143293433821,-0.0384517914850352,145.89,-12.7965376089848,-1.20997586325797,-0.145211565932713,5.50630018225729,0.942643219545834,-1,14.792899408284,0
165.384615384615,413.461538461538,-0.57143293433821,-0.0418663014850352,145.69,-12.1465376089848,-1.13997586325797,-0.205211565932713,7.30630018225702,1.74264321954584,-1,29.585798816568,0
173.076923076923,413.461538461538,-0.68143293433821,-0.0441381614850352,145.69,-10.7965376089848,-0.989975863257968,-0.335211565932712,11.5063001822573,1.44264321954583,-1,29.585798816568,0
180.769230769231,413.461538461538,-0.65143293433821,-0.0433510714850352,145.53,-10.0865376089848,-0.919975863257968,-0.405211565932713,9.80630018225702,1.14264321954583,-1,14.792899408284,0
188.461538461538,413.461538461538,-0.46143293433821,-0.0428273414850352,145.15,-8.66653760898478,-0.779975863257968,-0.575211565932713,10.9063001822569,1.24264321954584,-1,29.585798816568,0
196.153846153846,413.461538461538,-0.31143293433821,-0.0448353814850352,144.97,-8.06653760898478,-0.709975863257968,-0.655211565932713,11.306300182257,1.44264321954583,-1,29.585798816568,0
203.846153846154,413.461538461538,0.0585670656617898,-0.0445072014850352,144.62,-6.87653760898478,-0.589975863257968,-0.815211565932712,14.1063001822572,2.04264321954583,-1,29.585798816568,0
211.538461538462,413.461538461538,0.26856706566179,-0.0362348214850352,144.62,-6.27653760898478,-0.529975863257968,-0.875211565932712,15.5063001822573,1.84264321954583,-1,29.585798816568,0
219.230769230769,413.461538461538,0.66856706566179,-0.0132634714850352,145.23,-5.64653760898478,-0.459975863257968,-0.955211565932713,11.2063001822571,0.442643219545834,-1,29.585798816568,0
226.923076923077,413.461538461538,0.84856706566179,-0.00438592148503522,145.65,-5.32653760898478,-0.449975863257968,-0.965211565932712,11.6063001822572,-0.157356780454165,-1,29.585798816568,0
